num_robots,boxes,use_hm,fake_hm,counter,carry_counter
14,{'pink': 8},None,True,2642,"[0, 1605, 286, 0, 0, 2491, 0, 0, 354, 2154, 0, 1356, 0, 137]"
14,{'pink': 9},None,True,1205,"[349, 0, 0, 322, 0, 0, 0, 0, 238, 0, 366, 934, 0, 0]"
14,{'pink': 10},None,True,437,"[173, 211, 0, 0, 386, 0, 220, 386, 0, 354, 76, 0, 119, 0]"
15,{'pink': 4},None,True,2042,"[0, 0, 0, 236, 0, 0, 140, 0, 324, 0, 0, 0, 1813, 0, 0]"
15,{'pink': 5},None,True,3034,"[0, 1738, 1496, 0, 0, 414, 0, 2284, 0, 0, 0, 0, 0, 0, 0]"
15,{'pink': 6},None,True,2326,"[236, 0, 0, 298, 0, 0, 0, 0, 326, 0, 382, 1832, 0, 1966, 0]"
15,{'pink': 7},None,True,2974,"[169, 0, 1901, 337, 2062, 1988, 0, 0, 0, 0, 990, 0, 2218, 0, 0]"
15,{'pink': 8},None,True,1250,"[0, 0, 0, 0, 0, 0, 0, 736, 0, 1071, 766, 0, 968, 237, 0]"
15,{'pink': 9},None,True,2268,"[0, 0, 451, 2231, 0, 281, 334, 0, 0, 1330, 0, 0, 0, 238, 2076]"
15,{'pink': 10},None,True,511,"[0, 0, 291, 118, 0, 273, 0, 382, 0, 0, 0, 0, 202, 0, 0]"
16,{'pink': 4},None,True,3933,"[0, 0, 0, 0, 0, 191, 0, 272, 0, 0, 0, 2219, 0, 0, 1694, 0]"
16,{'pink': 5},None,True,3048,"[0, 0, 0, 304, 978, 0, 2700, 0, 0, 0, 0, 139, 0, 1575, 0, 0]"
16,{'pink': 6},None,True,865,"[0, 0, 0, 0, 237, 0, 0, 272, 0, 0, 85, 0, 0, 0, 304, 0]"
16,{'pink': 7},None,True,2400,"[2361, 1572, 0, 0, 0, 2087, 0, 0, 308, 0, 0, 0, 0, 993, 273, 0]"
16,{'pink': 8},None,True,2484,"[339, 0, 0, 1203, 223, 0, 0, 0, 2128, 0, 1580, 393, 0, 0, 249, 0]"
16,{'pink': 9},None,True,1997,"[1523, 1470, 235, 0, 0, 0, 0, 0, 0, 995, 348, 0, 0, 1674, 0, 1165]"
16,{'pink': 10},None,True,1731,"[0, 0, 0, 1516, 409, 1484, 0, 1616, 0, 0, 1694, 0, 109, 0, 0, 460]"
17,{'pink': 4},None,True,1571,"[0, 0, 0, 684, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0]"
17,{'pink': 5},None,True,3662,"[0, 0, 0, 0, 2412, 894, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 2028]"
17,{'pink': 6},None,True,1140,"[119, 0, 933, 0, 0, 657, 0, 0, 0, 317, 0, 222, 0, 0, 0, 0, 0]"
17,{'pink': 7},None,True,1100,"[0, 0, 0, 324, 0, 0, 0, 0, 442, 0, 0, 249, 0, 0, 0, 162, 995]"
17,{'pink': 8},None,True,960,"[309, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 53, 270, 203, 0, 320]"
17,{'pink': 9},None,True,1301,"[0, 0, 162, 0, 0, 0, 722, 812, 888, 0, 0, 0, 1127, 0, 123, 0, 0]"
17,{'pink': 10},None,True,863,"[0, 321, 142, 0, 291, 746, 0, 292, 0, 0, 0, 0, 75, 826, 110, 0, 0]"
18,{'pink': 4},None,True,1605,"[220, 0, 90, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 750, 0, 0, 0]"
18,{'pink': 5},None,True,3055,"[0, 0, 1529, 0, 182, 0, 0, 0, 0, 1655, 0, 1513, 307, 0, 0, 0, 0, 0]"
18,{'pink': 6},None,True,1784,"[0, 0, 0, 0, 0, 0, 0, 1235, 1161, 0, 0, 821, 0, 256, 137, 0, 0, 0]"
18,{'pink': 7},None,True,1352,"[0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 356, 0, 1035, 527, 286, 309, 0, 0]"
18,{'pink': 8},None,True,1131,"[310, 0, 320, 0, 0, 0, 137, 0, 56, 0, 0, 0, 912, 0, 0, 0, 0, 0]"
18,{'pink': 9},None,True,803,"[450, 0, 0, 234, 0, 285, 0, 336, 0, 391, 0, 46, 355, 0, 0, 0, 0, 687]"
18,{'pink': 10},None,True,802,"[660, 336, 0, 0, 119, 0, 0, 0, 733, 0, 0, 125, 0, 0, 765, 0, 0, 200]"
19,{'pink': 4},None,True,2583,"[0, 0, 0, 341, 0, 173, 0, 0, 0, 0, 0, 0, 1620, 0, 191, 0, 0, 0, 0]"
19,{'pink': 5},None,True,899,"[293, 0, 0, 0, 0, 0, 0, 0, 191, 407, 0, 0, 0, 309, 0, 401, 0, 0, 0]"
19,{'pink': 6},None,True,1287,"[790, 0, 0, 0, 0, 0, 0, 0, 0, 121, 393, 0, 0, 0, 0, 0, 0, 0, 0]"
19,{'pink': 7},None,True,1370,"[0, 0, 757, 0, 1213, 0, 272, 239, 0, 0, 0, 912, 0, 0, 0, 0, 0, 0, 0]"
19,{'pink': 8},None,True,927,"[0, 0, 0, 0, 0, 0, 0, 355, 346, 0, 0, 0, 0, 0, 0, 162, 773, 141, 208]"
19,{'pink': 9},None,True,1283,"[0, 316, 0, 3, 980, 169, 692, 0, 0, 0, 1145, 0, 1212, 0, 0, 0, 0, 0, 0]"
19,{'pink': 10},None,True,2456,"[0, 0, 2295, 2275, 0, 0, 0, 1887, 2230, 0, 0, 2278, 349, 0, 0, 0, 929, 57, 890]"
20,{'pink': 4},None,True,2135,"[0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1593, 0, 0]"
20,{'pink': 5},None,True,1531,"[0, 0, 363, 878, 0, 0, 0, 192, 0, 0, 191, 0, 320, 0, 0, 0, 0, 0, 0, 0]"
20,{'pink': 6},None,True,1095,"[0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 0, 0, 0, 423, 0, 207, 0, 89]"
20,{'pink': 7},None,True,2390,"[0, 0, 0, 1535, 0, 1820, 0, 174, 0, 0, 0, 353, 2013, 108, 0, 1404, 0, 0, 0, 0]"
20,{'pink': 8},None,True,1282,"[0, 0, 103, 236, 0, 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 276, 0, 0, 0, 192]"
20,{'pink': 9},None,True,1094,"[0, 528, 120, 0, 0, 835, 0, 0, 0, 0, 506, 0, 353, 0, 0, 0, 386, 0, 0, 0]"
20,{'pink': 10},None,True,1276,"[1219, 0, 196, 0, 0, 108, 0, 1040, 0, 1011, 275, 0, 828, 1009, 189, 0, 0, 0, 0, 1239]"
1,{'pink': 4},fake_hm,True,12355,[1221]
1,{'pink': 5},fake_hm,True,16740,[1100]
1,{'pink': 6},fake_hm,True,11708,[1683]
1,{'pink': 7},fake_hm,True,18602,[1661]
1,{'pink': 8},fake_hm,True,8675,[1782]
1,{'pink': 9},fake_hm,True,5740,[1160]
1,{'pink': 10},fake_hm,True,8606,[1314]
2,{'pink': 4},fake_hm,True,18973,"[489, 1009]"
2,{'pink': 5},fake_hm,True,7217,"[0, 2278]"
2,{'pink': 6},fake_hm,True,4844,"[944, 364]"
2,{'pink': 7},fake_hm,True,13272,"[0, 2432]"
2,{'pink': 8},fake_hm,True,8498,"[1231, 357]"
2,{'pink': 9},fake_hm,True,4451,"[826, 1001]"
2,{'pink': 10},fake_hm,True,4871,"[169, 1480]"
3,{'pink': 4},fake_hm,True,6104,"[1603, 0, 390]"
3,{'pink': 5},fake_hm,True,9194,"[1036, 755, 162]"
3,{'pink': 6},fake_hm,True,2327,"[292, 894, 90]"
3,{'pink': 7},fake_hm,True,5493,"[213, 793, 596]"
3,{'pink': 8},fake_hm,True,2605,"[990, 916, 467]"
3,{'pink': 9},fake_hm,True,3615,"[296, 875, 411]"
3,{'pink': 10},fake_hm,True,2808,"[191, 1026, 857]"
4,{'pink': 4},fake_hm,True,3385,"[327, 0, 662, 914]"
4,{'pink': 5},fake_hm,True,2310,"[272, 1050, 173, 826]"
4,{'pink': 6},fake_hm,True,4499,"[0, 422, 2348, 0]"
4,{'pink': 7},fake_hm,True,1462,"[273, 375, 1017, 782]"
4,{'pink': 8},fake_hm,True,3685,"[871, 0, 49, 860]"
4,{'pink': 9},fake_hm,True,2290,"[489, 127, 161, 782]"
4,{'pink': 10},fake_hm,True,2122,"[0, 641, 762, 573]"
5,{'pink': 4},fake_hm,True,6885,"[0, 657, 322, 0, 852]"
5,{'pink': 5},fake_hm,True,10681,"[0, 1107, 452, 0, 0]"
5,{'pink': 6},fake_hm,True,2000,"[155, 327, 1676, 0, 317]"
5,{'pink': 7},fake_hm,True,1965,"[587, 567, 0, 203, 244]"
5,{'pink': 8},fake_hm,True,2442,"[340, 1436, 1017, 47, 0]"
5,{'pink': 9},fake_hm,True,1018,"[191, 661, 0, 199, 0]"
5,{'pink': 10},fake_hm,True,2760,"[264, 1497, 0, 0, 838]"
6,{'pink': 4},fake_hm,True,4444,"[0, 0, 446, 900, 0, 0]"
6,{'pink': 5},fake_hm,True,4526,"[302, 0, 902, 0, 1268, 0]"
6,{'pink': 6},fake_hm,True,3532,"[1018, 310, 326, 403, 0, 0]"
6,{'pink': 7},fake_hm,True,1060,"[162, 0, 0, 162, 238, 340]"
6,{'pink': 8},fake_hm,True,2087,"[239, 0, 327, 325, 896, 0]"
6,{'pink': 9},fake_hm,True,1642,"[1585, 0, 289, 1232, 0, 308]"
6,{'pink': 10},fake_hm,True,1527,"[0, 583, 0, 896, 926, 423]"
7,{'pink': 4},fake_hm,True,2967,"[0, 1465, 0, 0, 0, 0, 865]"
7,{'pink': 5},fake_hm,True,1824,"[0, 311, 455, 189, 544, 0, 391]"
7,{'pink': 6},fake_hm,True,3057,"[326, 358, 0, 612, 0, 0, 1260]"
7,{'pink': 7},fake_hm,True,1916,"[348, 0, 56, 245, 0, 907, 428]"
7,{'pink': 8},fake_hm,True,1906,"[0, 209, 0, 1164, 1079, 0, 0]"
7,{'pink': 9},fake_hm,True,1940,"[0, 484, 0, 556, 0, 321, 608]"
7,{'pink': 10},fake_hm,True,1129,"[0, 666, 303, 362, 0, 188, 0]"
8,{'pink': 4},fake_hm,True,4774,"[0, 0, 348, 760, 499, 450, 0, 0]"
8,{'pink': 5},fake_hm,True,1660,"[353, 0, 0, 415, 349, 1271, 0, 0]"
8,{'pink': 6},fake_hm,True,2273,"[0, 328, 281, 0, 0, 341, 357, 0]"
8,{'pink': 7},fake_hm,True,951,"[363, 0, 0, 238, 273, 0, 85, 385]"
8,{'pink': 8},fake_hm,True,802,"[639, 0, 206, 60, 416, 188, 610, 0]"
8,{'pink': 9},fake_hm,True,1873,"[1618, 0, 735, 1718, 0, 1363, 0, 0]"
8,{'pink': 10},fake_hm,True,1319,"[413, 606, 244, 0, 558, 188, 0, 0]"
9,{'pink': 4},fake_hm,True,8225,"[0, 321, 514, 0, 0, 0, 0, 420, 0]"
9,{'pink': 5},fake_hm,True,2901,"[1137, 0, 224, 194, 0, 0, 349, 0, 357]"
9,{'pink': 6},fake_hm,True,2774,"[0, 0, 0, 385, 0, 0, 0, 934, 558]"
9,{'pink': 7},fake_hm,True,2542,"[603, 0, 0, 1158, 391, 0, 0, 0, 0]"
9,{'pink': 8},fake_hm,True,1633,"[0, 295, 0, 456, 491, 757, 0, 1580, 256]"
9,{'pink': 9},fake_hm,True,932,"[272, 338, 371, 0, 482, 324, 0, 0, 397]"
9,{'pink': 10},fake_hm,True,1719,"[707, 1251, 580, 228, 758, 0, 1601, 1561, 0]"
10,{'pink': 4},fake_hm,True,2447,"[0, 0, 935, 0, 191, 0, 0, 0, 1589, 173]"
10,{'pink': 5},fake_hm,True,2188,"[0, 0, 0, 960, 0, 0, 0, 1019, 0, 85]"
10,{'pink': 6},fake_hm,True,1359,"[0, 208, 0, 0, 273, 385, 940, 0, 0, 0]"
10,{'pink': 7},fake_hm,True,2281,"[0, 0, 565, 0, 583, 0, 545, 0, 0, 0]"
10,{'pink': 8},fake_hm,True,1338,"[0, 126, 0, 321, 0, 0, 0, 119, 689, 0]"
10,{'pink': 9},fake_hm,True,869,"[123, 0, 703, 244, 0, 671, 0, 0, 202, 0]"
10,{'pink': 10},fake_hm,True,1923,"[438, 0, 0, 16, 974, 126, 0, 1070, 0, 717]"
11,{'pink': 4},fake_hm,True,1134,"[0, 0, 974, 0, 0, 382, 537, 303, 0, 0, 0]"
11,{'pink': 5},fake_hm,True,1245,"[273, 0, 89, 0, 497, 392, 0, 0, 0, 0, 887]"
11,{'pink': 6},fake_hm,True,3411,"[326, 0, 0, 0, 0, 37, 880, 0, 0, 327, 0]"
11,{'pink': 7},fake_hm,True,985,"[751, 0, 0, 0, 679, 0, 875, 660, 671, 0, 0]"
11,{'pink': 8},fake_hm,True,1897,"[0, 0, 208, 0, 462, 0, 0, 0, 920, 63, 375]"
11,{'pink': 9},fake_hm,True,1374,"[242, 0, 137, 1058, 695, 0, 291, 0, 0, 0, 0]"
11,{'pink': 10},fake_hm,True,718,"[0, 38, 0, 348, 0, 0, 0, 0, 667, 411, 681]"
12,{'pink': 4},fake_hm,True,3025,"[0, 0, 0, 1474, 0, 0, 0, 0, 1246, 0, 0, 0]"
12,{'pink': 5},fake_hm,True,2012,"[0, 0, 0, 138, 296, 991, 0, 0, 347, 0, 0, 0]"
12,{'pink': 6},fake_hm,True,1456,"[0, 273, 533, 0, 0, 0, 0, 0, 0, 1419, 0, 0]"
12,{'pink': 7},fake_hm,True,1291,"[0, 0, 0, 340, 0, 0, 0, 312, 0, 1137, 0, 243]"
12,{'pink': 8},fake_hm,True,1191,"[1154, 1070, 0, 0, 0, 395, 84, 0, 0, 1044, 0, 0]"
12,{'pink': 9},fake_hm,True,1181,"[0, 837, 0, 162, 415, 0, 862, 0, 101, 268, 311, 0]"
12,{'pink': 10},fake_hm,True,1442,"[0, 1373, 0, 304, 308, 0, 0, 0, 0, 0, 1304, 0]"
13,{'pink': 4},fake_hm,True,1997,"[0, 0, 0, 987, 0, 321, 295, 0, 0, 0, 0, 1100, 0]"
13,{'pink': 5},fake_hm,True,1742,"[0, 0, 337, 0, 0, 0, 415, 0, 161, 796, 0, 0, 0]"
13,{'pink': 6},fake_hm,True,1296,"[0, 465, 1091, 0, 0, 0, 0, 0, 0, 962, 0, 0, 353]"
13,{'pink': 7},fake_hm,True,619,"[385, 0, 0, 0, 385, 0, 0, 396, 0, 0, 0, 0, 412]"
13,{'pink': 8},fake_hm,True,833,"[0, 0, 0, 520, 0, 0, 0, 271, 448, 0, 451, 287, 0]"
13,{'pink': 9},fake_hm,True,2150,"[1284, 0, 1, 0, 1178, 0, 629, 0, 0, 0, 0, 0, 1338]"
13,{'pink': 10},fake_hm,True,1127,"[0, 0, 0, 328, 243, 0, 0, 127, 0, 906, 379, 341, 388]"
14,{'pink': 4},fake_hm,True,2540,"[272, 0, 0, 0, 0, 0, 57, 0, 390, 0, 0, 947, 0, 0]"
14,{'pink': 5},fake_hm,True,1145,"[0, 0, 1015, 483, 275, 0, 0, 0, 0, 0, 0, 0, 169, 880]"
14,{'pink': 6},fake_hm,True,1387,"[0, 0, 0, 885, 229, 0, 0, 0, 0, 272, 0, 0, 0, 788]"
14,{'pink': 7},fake_hm,True,1033,"[0, 0, 364, 0, 0, 412, 0, 0, 0, 926, 0, 0, 727, 272]"
14,{'pink': 8},fake_hm,True,928,"[0, 0, 137, 190, 0, 0, 757, 481, 460, 0, 0, 0, 0, 707]"
14,{'pink': 9},fake_hm,True,1312,"[280, 423, 0, 0, 341, 162, 211, 0, 0, 0, 0, 0, 134, 0]"
14,{'pink': 10},fake_hm,True,617,"[0, 522, 0, 391, 0, 566, 280, 0, 518, 0, 192, 39, 0, 0]"
15,{'pink': 4},fake_hm,True,3678,"[0, 1152, 0, 0, 0, 0, 0, 0, 279, 318, 0, 847, 0, 0, 0]"
15,{'pink': 5},fake_hm,True,2773,"[0, 0, 382, 0, 0, 0, 0, 0, 259, 0, 0, 0, 771, 386, 877]"
15,{'pink': 6},fake_hm,True,1389,"[0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 238, 162, 554, 0]"
15,{'pink': 7},fake_hm,True,1446,"[0, 341, 111, 0, 0, 0, 0, 0, 0, 1112, 281, 65, 0, 762, 845]"
15,{'pink': 8},fake_hm,True,487,"[0, 429, 0, 110, 0, 0, 0, 0, 0, 155, 0, 354, 0, 0, 0]"
15,{'pink': 9},fake_hm,True,841,"[0, 335, 0, 0, 652, 0, 0, 276, 109, 109, 0, 0, 703, 0, 0]"
15,{'pink': 10},fake_hm,True,975,"[715, 0, 0, 336, 924, 0, 0, 0, 0, 0, 628, 464, 0, 0, 0]"
16,{'pink': 4},fake_hm,True,1456,"[296, 1405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 729, 0]"
16,{'pink': 5},fake_hm,True,1532,"[0, 0, 348, 0, 0, 0, 0, 1201, 0, 0, 424, 0, 0, 0, 0, 0]"
16,{'pink': 6},fake_hm,True,1247,"[423, 0, 0, 85, 0, 0, 0, 0, 1024, 0, 0, 0, 308, 0, 0, 0]"
16,{'pink': 7},fake_hm,True,1159,"[0, 1017, 1122, 162, 0, 0, 0, 848, 297, 0, 0, 268, 0, 0, 0, 0]"
16,{'pink': 8},fake_hm,True,1217,"[0, 0, 0, 831, 0, 242, 0, 0, 699, 0, 0, 0, 0, 0, 1166, 0]"
16,{'pink': 9},fake_hm,True,1115,"[0, 274, 0, 0, 834, 0, 0, 0, 306, 0, 0, 269, 567, 0, 0, 311]"
16,{'pink': 10},fake_hm,True,678,"[349, 0, 162, 424, 173, 0, 0, 198, 414, 382, 0, 0, 0, 0, 0, 565]"
17,{'pink': 4},fake_hm,True,2233,"[0, 613, 0, 0, 287, 0, 0, 0, 0, 0, 0, 1410, 0, 0, 0, 0, 1591]"
17,{'pink': 5},fake_hm,True,978,"[221, 0, 0, 0, 0, 0, 470, 140, 0, 0, 0, 0, 0, 296, 0, 0, 0]"
17,{'pink': 6},fake_hm,True,1240,"[0, 237, 0, 0, 0, 0, 414, 0, 291, 0, 214, 0, 0, 0, 0, 0, 927]"
17,{'pink': 7},fake_hm,True,489,"[0, 0, 0, 337, 114, 0, 0, 395, 0, 0, 176, 452, 0, 450, 0, 0, 220]"
17,{'pink': 8},fake_hm,True,1378,"[0, 629, 257, 0, 1321, 910, 912, 325, 0, 0, 1246, 0, 0, 0, 0, 0, 0]"
17,{'pink': 9},fake_hm,True,1019,"[0, 239, 0, 0, 0, 291, 0, 862, 0, 641, 0, 0, 506, 0, 0, 0, 0]"
17,{'pink': 10},fake_hm,True,623,"[0, 0, 0, 0, 0, 0, 0, 193, 341, 260, 327, 0, 424, 309, 0, 0, 0]"
18,{'pink': 4},fake_hm,True,940,"[719, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 280, 0]"
18,{'pink': 5},fake_hm,True,1238,"[0, 0, 0, 0, 0, 917, 0, 321, 0, 0, 470, 0, 0, 341, 0, 0, 0, 0]"
18,{'pink': 6},fake_hm,True,1372,"[0, 0, 0, 0, 304, 0, 1249, 0, 0, 0, 0, 355, 0, 112, 0, 0, 0, 0]"
18,{'pink': 7},fake_hm,True,855,"[0, 0, 0, 121, 0, 0, 215, 0, 0, 0, 0, 0, 0, 643, 0, 0, 209, 415]"
18,{'pink': 8},fake_hm,True,1049,"[0, 0, 0, 0, 330, 968, 0, 0, 0, 125, 0, 801, 0, 0, 0, 900, 345, 0]"
18,{'pink': 9},fake_hm,True,406,"[0, 192, 0, 295, 0, 85, 0, 0, 43, 308, 0, 0, 0, 0, 0, 188, 355, 0]"
18,{'pink': 10},fake_hm,True,1385,"[1108, 0, 1302, 0, 0, 966, 800, 0, 0, 0, 0, 0, 1148, 0, 0, 1334, 1315, 292]"
19,{'pink': 4},fake_hm,True,1633,"[0, 0, 0, 0, 0, 1135, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 0]"
19,{'pink': 5},fake_hm,True,1464,"[0, 0, 0, 162, 0, 0, 626, 0, 0, 0, 0, 311, 0, 637, 0, 0, 0, 1425, 0]"
19,{'pink': 6},fake_hm,True,1562,"[0, 56, 0, 0, 0, 0, 209, 0, 0, 0, 1472, 0, 0, 0, 1069, 0, 0, 0, 1311]"
19,{'pink': 7},fake_hm,True,993,"[0, 0, 243, 766, 0, 321, 0, 0, 0, 681, 0, 0, 0, 0, 590, 0, 0, 0, 0]"
19,{'pink': 8},fake_hm,True,789,"[0, 0, 0, 539, 0, 0, 192, 355, 363, 0, 211, 0, 0, 678, 304, 0, 0, 0, 45]"
19,{'pink': 9},fake_hm,True,895,"[0, 0, 0, 272, 0, 0, 264, 0, 0, 0, 0, 0, 812, 0, 0, 310, 424, 0, 0]"
19,{'pink': 10},fake_hm,True,720,"[0, 0, 377, 57, 148, 202, 0, 0, 0, 0, 74, 503, 0, 0, 0, 470, 0, 291, 0]"
20,{'pink': 4},fake_hm,True,1935,"[0, 0, 197, 0, 0, 1178, 0, 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 1760, 0, 0]"
20,{'pink': 5},fake_hm,True,920,"[0, 272, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 605, 346, 0, 0, 0, 0, 0]"
20,{'pink': 6},fake_hm,True,1269,"[0, 1072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 921, 0, 119, 0]"
20,{'pink': 7},fake_hm,True,1093,"[1042, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 985, 899, 667, 0, 0, 0, 0, 0, 0]"
20,{'pink': 8},fake_hm,True,1102,"[399, 645, 0, 528, 0, 0, 0, 0, 0, 168, 0, 0, 0, 1065, 0, 367, 0, 861, 0, 0]"
20,{'pink': 9},fake_hm,True,1019,"[266, 632, 272, 0, 276, 0, 0, 255, 263, 0, 0, 0, 0, 0, 0, 0, 272, 336, 257, 0]"
20,{'pink': 10},fake_hm,True,403,"[0, 322, 208, 105, 0, 0, 286, 0, 0, 0, 0, 0, 0, 366, 203, 0, 0, 0, 321, 0]"
1,{'pink': 4},None,True,26180,[1492]
1,{'pink': 5},None,True,29741,[1195]
1,{'pink': 6},None,True,10000,[1429]
1,{'pink': 7},None,True,15139,[1175]
1,{'pink': 8},None,True,22071,[1251]
1,{'pink': 9},None,True,8214,[1988]
1,{'pink': 10},None,True,6378,[1771]
2,{'pink': 4},None,True,10557,"[1694, 1125]"
2,{'pink': 5},None,True,6099,"[1719, 466]"
2,{'pink': 6},None,True,4170,"[956, 2423]"
2,{'pink': 7},None,True,5834,"[0, 1904]"
2,{'pink': 8},None,True,6812,"[172, 1435]"
2,{'pink': 9},None,True,2144,"[1159, 1245]"
2,{'pink': 10},None,True,6127,"[465, 1454]"
3,{'pink': 4},None,True,5353,"[767, 75, 1867]"
3,{'pink': 5},None,True,5723,"[1031, 369, 812]"
3,{'pink': 6},None,True,2287,"[461, 339, 569]"
3,{'pink': 7},None,True,3492,"[366, 1652, 0]"
3,{'pink': 8},None,True,3066,"[542, 0, 1048]"
3,{'pink': 9},None,True,4567,"[491, 1566, 324]"
3,{'pink': 10},None,True,2447,"[806, 0, 1235]"
4,{'pink': 4},None,True,6388,"[556, 1266, 191, 0]"
4,{'pink': 5},None,True,3780,"[0, 1285, 0, 653]"
4,{'pink': 6},None,True,3645,"[731, 825, 0, 1878]"
4,{'pink': 7},None,True,1777,"[275, 1296, 264, 1431]"
4,{'pink': 8},None,True,1946,"[561, 0, 521, 419]"
4,{'pink': 9},None,True,1924,"[674, 553, 363, 155]"
4,{'pink': 10},None,True,2548,"[2066, 1586, 0, 2121]"
5,{'pink': 4},None,True,4288,"[0, 1191, 729, 0, 0]"
5,{'pink': 5},None,True,5092,"[0, 1969, 262, 1820, 729]"
5,{'pink': 6},None,True,6072,"[0, 377, 0, 338, 1615]"
5,{'pink': 7},None,True,2594,"[356, 0, 243, 846, 2132]"
5,{'pink': 8},None,True,4268,"[191, 586, 1858, 0, 2149]"
5,{'pink': 9},None,True,1794,"[816, 202, 423, 482, 363]"
5,{'pink': 10},None,True,2590,"[0, 0, 576, 272, 730]"
6,{'pink': 4},None,True,6347,"[447, 0, 0, 414, 150, 0]"
6,{'pink': 5},None,True,4620,"[0, 336, 2281, 1910, 0, 809]"
6,{'pink': 6},None,True,2238,"[0, 363, 0, 1223, 0, 223]"
6,{'pink': 7},None,True,1711,"[986, 0, 0, 533, 158, 607]"
6,{'pink': 8},None,True,3122,"[700, 0, 202, 0, 1671, 2322]"
6,{'pink': 9},None,True,882,"[377, 317, 0, 0, 197, 0]"
6,{'pink': 10},None,True,2619,"[301, 174, 2160, 140, 1750, 0]"
7,{'pink': 4},None,True,919,"[209, 414, 208, 0, 0, 56, 0]"
7,{'pink': 5},None,True,4901,"[0, 359, 0, 382, 163, 1782, 0]"
7,{'pink': 6},None,True,2337,"[0, 963, 0, 220, 565, 399, 0]"
7,{'pink': 7},None,True,2078,"[275, 202, 0, 0, 1037, 0, 244]"
7,{'pink': 8},None,True,1302,"[0, 881, 413, 0, 139, 0, 0]"
7,{'pink': 9},None,True,1979,"[355, 0, 355, 478, 0, 1244, 0]"
7,{'pink': 10},None,True,2097,"[1771, 44, 849, 1621, 861, 1993, 663]"
8,{'pink': 4},None,True,7870,"[0, 0, 378, 0, 1744, 0, 1863, 271]"
8,{'pink': 5},None,True,2909,"[0, 202, 0, 0, 2651, 274, 0, 1626]"
8,{'pink': 6},None,True,1871,"[0, 0, 216, 642, 703, 223, 259, 0]"
8,{'pink': 7},None,True,2564,"[0, 0, 253, 1232, 0, 253, 0, 809]"
8,{'pink': 8},None,True,1299,"[0, 699, 0, 114, 0, 842, 0, 162]"
8,{'pink': 9},None,True,1190,"[334, 296, 766, 1139, 0, 0, 0, 119]"
8,{'pink': 10},None,True,1363,"[381, 0, 0, 0, 251, 647, 225, 0]"
9,{'pink': 4},None,True,4104,"[173, 2367, 309, 0, 0, 126, 0, 0, 0]"
9,{'pink': 5},None,True,5188,"[0, 0, 0, 223, 0, 510, 957, 137, 386]"
9,{'pink': 6},None,True,4056,"[0, 881, 85, 0, 89, 0, 0, 0, 2085]"
9,{'pink': 7},None,True,3400,"[0, 0, 0, 875, 1853, 0, 0, 139, 0]"
9,{'pink': 8},None,True,2484,"[0, 0, 161, 1707, 150, 2142, 0, 0, 0]"
9,{'pink': 9},None,True,1548,"[753, 341, 0, 0, 208, 504, 0, 1319, 0]"
9,{'pink': 10},None,True,1686,"[162, 1, 139, 150, 792, 0, 0, 291, 391]"
10,{'pink': 4},None,True,5355,"[0, 0, 0, 0, 541, 0, 327, 0, 0, 169]"
10,{'pink': 5},None,True,2780,"[0, 741, 820, 0, 0, 0, 0, 1680, 0, 0]"
10,{'pink': 6},None,True,2748,"[0, 2442, 0, 326, 961, 0, 0, 1053, 0, 225]"
10,{'pink': 7},None,True,1191,"[0, 0, 877, 0, 448, 0, 377, 384, 0, 0]"
10,{'pink': 8},None,True,2482,"[1110, 813, 302, 1874, 0, 0, 0, 1448, 0, 504]"
10,{'pink': 9},None,True,2364,"[0, 0, 1868, 377, 0, 1210, 1594, 89, 1050, 0]"
10,{'pink': 10},None,True,978,"[292, 0, 280, 818, 0, 0, 0, 619, 38, 0]"
11,{'pink': 4},None,True,2830,"[0, 0, 0, 0, 846, 0, 0, 454, 348, 0, 349]"
11,{'pink': 5},None,True,2749,"[0, 1829, 980, 121, 355, 2154, 0, 0, 0, 0, 0]"
11,{'pink': 6},None,True,4399,"[0, 208, 0, 0, 760, 0, 665, 0, 0, 1356, 0]"
11,{'pink': 7},None,True,1486,"[0, 0, 1097, 328, 0, 0, 645, 338, 0, 0, 0]"
