num_robots,boxes,use_hm,fake_hm,counter,carry_counter
2,"{'pink': 7, 'yellow': 7}",fake_hm,True,5538,"[1702, 534]"
2,"{'pink': 8, 'yellow': 8}",fake_hm,True,3050,"[1831, 646]"
2,"{'pink': 9, 'yellow': 9}",fake_hm,True,3621,"[1509, 866]"
2,"{'pink': 10, 'yellow': 10}",fake_hm,True,3551,"[1394, 214]"
3,"{'pink': 2, 'yellow': 2}",fake_hm,True,8095,"[1802, 0, 0]"
3,"{'pink': 3, 'yellow': 3}",fake_hm,True,6805,"[901, 216, 1810]"
3,"{'pink': 4, 'yellow': 4}",fake_hm,True,3188,"[236, 1445, 202]"
3,"{'pink': 5, 'yellow': 5}",fake_hm,True,4473,"[648, 1259, 575]"
3,"{'pink': 6, 'yellow': 6}",fake_hm,True,2795,"[713, 619, 859]"
3,"{'pink': 7, 'yellow': 7}",fake_hm,True,2216,"[909, 1869, 0]"
3,"{'pink': 8, 'yellow': 8}",fake_hm,True,1881,"[1584, 286, 766]"
3,"{'pink': 9, 'yellow': 9}",fake_hm,True,2376,"[1828, 997, 1816]"
3,"{'pink': 10, 'yellow': 10}",fake_hm,True,2228,"[376, 657, 930]"
4,"{'pink': 2, 'yellow': 2}",fake_hm,True,4771,"[0, 808, 1148, 0]"
4,"{'pink': 3, 'yellow': 3}",fake_hm,True,4984,"[429, 480, 598, 729]"
4,"{'pink': 4, 'yellow': 4}",fake_hm,True,4885,"[0, 1406, 1028, 0]"
4,"{'pink': 5, 'yellow': 5}",fake_hm,True,3916,"[0, 391, 0, 2331]"
4,"{'pink': 6, 'yellow': 6}",fake_hm,True,2111,"[512, 531, 0, 1349]"
4,"{'pink': 7, 'yellow': 7}",fake_hm,True,3365,"[613, 571, 899, 981]"
4,"{'pink': 8, 'yellow': 8}",fake_hm,True,1448,"[777, 385, 471, 0]"
4,"{'pink': 9, 'yellow': 9}",fake_hm,True,1788,"[340, 0, 119, 950]"
4,"{'pink': 10, 'yellow': 10}",fake_hm,True,2100,"[660, 787, 785, 190]"
5,"{'pink': 2, 'yellow': 2}",fake_hm,True,2560,"[722, 0, 745, 605, 348]"
5,"{'pink': 3, 'yellow': 3}",fake_hm,True,2632,"[0, 0, 459, 1393, 832]"
5,"{'pink': 4, 'yellow': 4}",fake_hm,True,2049,"[413, 542, 0, 926, 423]"
5,"{'pink': 5, 'yellow': 5}",fake_hm,True,3031,"[849, 671, 732, 1238, 877]"
5,"{'pink': 6, 'yellow': 6}",fake_hm,True,1539,"[855, 0, 734, 537, 480]"
5,"{'pink': 7, 'yellow': 7}",fake_hm,True,2094,"[454, 0, 937, 191, 816]"
5,"{'pink': 8, 'yellow': 8}",fake_hm,True,2250,"[0, 258, 1249, 0, 0]"
5,"{'pink': 9, 'yellow': 9}",fake_hm,True,2989,"[760, 1202, 1468, 1133, 0]"
5,"{'pink': 10, 'yellow': 10}",fake_hm,True,2429,"[524, 608, 748, 1858, 0]"
6,"{'pink': 2, 'yellow': 2}",fake_hm,True,15576,"[672, 0, 575, 0, 537, 0]"
6,"{'pink': 3, 'yellow': 3}",fake_hm,True,2067,"[0, 855, 189, 800, 0, 0]"
6,"{'pink': 4, 'yellow': 4}",fake_hm,True,2997,"[123, 426, 241, 561, 0, 852]"
6,"{'pink': 5, 'yellow': 5}",fake_hm,True,2403,"[535, 1183, 0, 0, 712, 859]"
6,"{'pink': 6, 'yellow': 6}",fake_hm,True,1730,"[0, 1145, 439, 160, 52, 0]"
6,"{'pink': 7, 'yellow': 7}",fake_hm,True,1146,"[465, 237, 761, 375, 440, 0]"
6,"{'pink': 8, 'yellow': 8}",fake_hm,True,1524,"[309, 605, 0, 0, 462, 339]"
6,"{'pink': 9, 'yellow': 9}",fake_hm,True,841,"[321, 541, 56, 588, 311, 0]"
6,"{'pink': 10, 'yellow': 10}",fake_hm,True,1675,"[0, 752, 0, 374, 390, 191]"
7,"{'pink': 2, 'yellow': 2}",fake_hm,True,5235,"[339, 272, 1380, 0, 0, 0, 0]"
7,"{'pink': 3, 'yellow': 3}",fake_hm,True,1709,"[0, 273, 672, 0, 0, 408, 1126]"
7,"{'pink': 4, 'yellow': 4}",fake_hm,True,2151,"[463, 1036, 442, 953, 162, 0, 0]"
7,"{'pink': 5, 'yellow': 5}",fake_hm,True,2697,"[0, 0, 996, 420, 0, 895, 0]"
7,"{'pink': 6, 'yellow': 6}",fake_hm,True,1754,"[0, 1422, 1078, 1565, 614, 762, 0]"
7,"{'pink': 7, 'yellow': 7}",fake_hm,True,1680,"[913, 713, 0, 237, 576, 361, 312]"
7,"{'pink': 8, 'yellow': 8}",fake_hm,True,2118,"[357, 657, 36, 0, 0, 0, 615]"
7,"{'pink': 9, 'yellow': 9}",fake_hm,True,714,"[321, 655, 372, 320, 339, 677, 0]"
7,"{'pink': 10, 'yellow': 10}",fake_hm,True,498,"[296, 118, 162, 169, 0, 0, 223]"
8,"{'pink': 2, 'yellow': 2}",fake_hm,True,3433,"[1128, 0, 912, 0, 912, 0, 0, 629]"
8,"{'pink': 3, 'yellow': 3}",fake_hm,True,3496,"[0, 0, 0, 944, 0, 0, 435, 561]"
8,"{'pink': 4, 'yellow': 4}",fake_hm,True,1480,"[726, 0, 963, 423, 0, 0, 1099, 0]"
8,"{'pink': 5, 'yellow': 5}",fake_hm,True,2238,"[1577, 461, 0, 353, 0, 0, 740, 431]"
8,"{'pink': 6, 'yellow': 6}",fake_hm,True,1730,"[0, 0, 701, 972, 0, 378, 891, 179]"
8,"{'pink': 7, 'yellow': 7}",fake_hm,True,1136,"[1099, 655, 476, 317, 0, 0, 0, 170]"
8,"{'pink': 8, 'yellow': 8}",fake_hm,True,1198,"[648, 782, 0, 272, 955, 327, 813, 944]"
8,"{'pink': 9, 'yellow': 9}",fake_hm,True,927,"[805, 295, 93, 410, 0, 462, 0, 467]"
8,"{'pink': 10, 'yellow': 10}",fake_hm,True,1072,"[0, 863, 0, 325, 0, 309, 56, 926]"
9,"{'pink': 2, 'yellow': 2}",fake_hm,True,2856,"[0, 1168, 0, 583, 0, 410, 0, 0, 0]"
9,"{'pink': 3, 'yellow': 3}",fake_hm,True,2138,"[307, 0, 1818, 0, 0, 0, 409, 0, 0]"
9,"{'pink': 4, 'yellow': 4}",fake_hm,True,1993,"[0, 402, 0, 0, 1274, 348, 0, 827, 401]"
9,"{'pink': 5, 'yellow': 5}",fake_hm,True,1842,"[0, 0, 0, 832, 316, 430, 543, 0, 399]"
9,"{'pink': 6, 'yellow': 6}",fake_hm,True,1542,"[493, 0, 569, 0, 934, 1109, 0, 0, 0]"
9,"{'pink': 7, 'yellow': 7}",fake_hm,True,1245,"[339, 0, 787, 0, 648, 0, 412, 859, 885]"
9,"{'pink': 8, 'yellow': 8}",fake_hm,True,1813,"[548, 221, 0, 0, 553, 317, 0, 354, 0]"
9,"{'pink': 9, 'yellow': 9}",fake_hm,True,1325,"[0, 199, 362, 263, 0, 361, 614, 863, 325]"
9,"{'pink': 10, 'yellow': 10}",fake_hm,True,1284,"[996, 604, 514, 303, 434, 0, 0, 206, 0]"
10,"{'pink': 2, 'yellow': 2}",fake_hm,True,1801,"[639, 561, 1050, 0, 0, 0, 0, 830, 0, 0]"
10,"{'pink': 3, 'yellow': 3}",fake_hm,True,1471,"[0, 0, 0, 453, 0, 729, 0, 0, 137, 610]"
10,"{'pink': 4, 'yellow': 4}",fake_hm,True,1623,"[0, 0, 773, 1217, 0, 0, 243, 0, 1310, 628]"
10,"{'pink': 5, 'yellow': 5}",fake_hm,True,1790,"[788, 191, 355, 0, 0, 0, 0, 0, 0, 0]"
10,"{'pink': 6, 'yellow': 6}",fake_hm,True,1034,"[879, 997, 0, 0, 161, 89, 0, 743, 0, 618]"
10,"{'pink': 7, 'yellow': 7}",fake_hm,True,974,"[0, 463, 400, 278, 244, 0, 0, 0, 342, 307]"
10,"{'pink': 8, 'yellow': 8}",fake_hm,True,1459,"[0, 0, 1354, 0, 1323, 1086, 1224, 0, 1422, 1097]"
10,"{'pink': 9, 'yellow': 9}",fake_hm,True,738,"[661, 0, 404, 0, 340, 627, 0, 638, 348, 669]"
10,"{'pink': 10, 'yellow': 10}",fake_hm,True,632,"[302, 275, 0, 0, 9, 0, 90, 395, 0, 538]"
11,"{'pink': 2, 'yellow': 2}",fake_hm,True,3392,"[0, 0, 0, 0, 0, 0, 0, 139, 0, 1083, 0]"
11,"{'pink': 3, 'yellow': 3}",fake_hm,True,2523,"[0, 945, 0, 0, 500, 423, 0, 0, 997, 0, 0]"
11,"{'pink': 4, 'yellow': 4}",fake_hm,True,1635,"[0, 375, 971, 0, 0, 574, 367, 0, 0, 780, 0]"
11,"{'pink': 5, 'yellow': 5}",fake_hm,True,1530,"[402, 0, 483, 0, 0, 442, 0, 116, 523, 56, 0]"
11,"{'pink': 6, 'yellow': 6}",fake_hm,True,1337,"[0, 695, 978, 874, 311, 1085, 1300, 0, 0, 0, 282]"
11,"{'pink': 7, 'yellow': 7}",fake_hm,True,1188,"[617, 0, 0, 0, 629, 961, 587, 0, 854, 882, 0]"
11,"{'pink': 8, 'yellow': 8}",fake_hm,True,1051,"[926, 593, 114, 228, 1014, 273, 0, 0, 680, 982, 0]"
11,"{'pink': 9, 'yellow': 9}",fake_hm,True,1116,"[0, 577, 203, 0, 0, 938, 220, 598, 533, 949, 819]"
11,"{'pink': 10, 'yellow': 10}",fake_hm,True,676,"[475, 376, 507, 0, 0, 607, 376, 261, 639, 280, 0]"
12,"{'pink': 2, 'yellow': 2}",fake_hm,True,4514,"[964, 0, 0, 0, 0, 0, 1029, 534, 0, 413, 0, 0]"
12,"{'pink': 3, 'yellow': 3}",fake_hm,True,1886,"[0, 408, 0, 455, 0, 0, 0, 0, 0, 291, 647, 177]"
12,"{'pink': 4, 'yellow': 4}",fake_hm,True,1283,"[0, 0, 0, 0, 584, 531, 1232, 541, 1065, 0, 1035, 734]"
12,"{'pink': 5, 'yellow': 5}",fake_hm,True,825,"[0, 0, 0, 544, 0, 0, 125, 0, 0, 0, 725, 766]"
12,"{'pink': 6, 'yellow': 6}",fake_hm,True,1026,"[0, 345, 629, 0, 0, 0, 324, 0, 429, 84, 633, 0]"
12,"{'pink': 7, 'yellow': 7}",fake_hm,True,991,"[310, 0, 661, 24, 0, 552, 119, 0, 770, 235, 0, 560]"
12,"{'pink': 8, 'yellow': 8}",fake_hm,True,942,"[302, 218, 776, 0, 0, 776, 478, 905, 584, 767, 889, 47]"
12,"{'pink': 9, 'yellow': 9}",fake_hm,True,721,"[243, 262, 0, 401, 0, 0, 0, 310, 463, 340, 109, 446]"
12,"{'pink': 10, 'yellow': 10}",fake_hm,True,744,"[237, 575, 387, 0, 0, 238, 0, 561, 0, 562, 0, 0]"
13,"{'pink': 2, 'yellow': 2}",fake_hm,True,2959,"[728, 0, 0, 243, 0, 0, 857, 0, 0, 454, 0, 0, 0]"
13,"{'pink': 3, 'yellow': 3}",fake_hm,True,845,"[249, 719, 0, 0, 0, 309, 0, 0, 0, 216, 0, 0, 0]"
13,"{'pink': 4, 'yellow': 4}",fake_hm,True,1768,"[353, 0, 724, 0, 0, 0, 42, 0, 0, 465, 0, 257, 1265]"
13,"{'pink': 5, 'yellow': 5}",fake_hm,True,1131,"[0, 451, 0, 556, 137, 0, 0, 847, 0, 0, 405, 611, 0]"
13,"{'pink': 6, 'yellow': 6}",fake_hm,True,1860,"[197, 191, 1699, 870, 0, 0, 0, 0, 461, 0, 174, 0, 0]"
13,"{'pink': 7, 'yellow': 7}",fake_hm,True,1160,"[0, 0, 226, 750, 20, 0, 0, 0, 0, 372, 245, 1002, 0]"
13,"{'pink': 8, 'yellow': 8}",fake_hm,True,889,"[0, 0, 545, 0, 0, 558, 0, 850, 252, 200, 852, 673, 378]"
13,"{'pink': 9, 'yellow': 9}",fake_hm,True,894,"[436, 0, 0, 212, 377, 412, 436, 345, 0, 0, 0, 449, 0]"
13,"{'pink': 10, 'yellow': 10}",fake_hm,True,1040,"[951, 258, 0, 0, 699, 375, 0, 921, 0, 0, 470, 983, 775]"
14,"{'pink': 2, 'yellow': 2}",fake_hm,True,2500,"[776, 0, 0, 1620, 0, 0, 0, 0, 464, 0, 0, 0, 0, 0]"
14,"{'pink': 3, 'yellow': 3}",fake_hm,True,478,"[0, 439, 0, 0, 0, 0, 0, 150, 0, 0, 192, 355, 0, 0]"
14,"{'pink': 4, 'yellow': 4}",fake_hm,True,1510,"[0, 0, 0, 0, 614, 1008, 513, 0, 0, 0, 0, 0, 0, 402]"
14,"{'pink': 5, 'yellow': 5}",fake_hm,True,1131,"[0, 349, 0, 995, 745, 0, 0, 0, 842, 0, 644, 1094, 0, 0]"
14,"{'pink': 6, 'yellow': 6}",fake_hm,True,681,"[0, 0, 0, 0, 583, 642, 362, 0, 48, 0, 511, 0, 569, 265]"
14,"{'pink': 7, 'yellow': 7}",fake_hm,True,363,"[324, 238, 308, 0, 0, 0, 201, 0, 0, 0, 326, 312, 125, 0]"
14,"{'pink': 8, 'yellow': 8}",fake_hm,True,1110,"[183, 912, 0, 512, 0, 313, 0, 0, 537, 215, 0, 0, 0, 0]"
14,"{'pink': 9, 'yellow': 9}",fake_hm,True,790,"[0, 0, 753, 618, 200, 708, 531, 0, 360, 0, 0, 281, 459, 0]"
14,"{'pink': 10, 'yellow': 10}",fake_hm,True,654,"[174, 302, 564, 0, 0, 522, 0, 274, 0, 470, 0, 531, 0, 0]"
15,"{'pink': 2, 'yellow': 2}",fake_hm,True,1862,"[0, 0, 0, 0, 0, 622, 0, 739, 0, 0, 0, 0, 504, 1271, 0]"
15,"{'pink': 3, 'yellow': 3}",fake_hm,True,2273,"[474, 0, 0, 0, 0, 0, 973, 272, 0, 566, 0, 0, 441, 0, 184]"
15,"{'pink': 4, 'yellow': 4}",fake_hm,True,1174,"[0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 378, 1058, 258]"
15,"{'pink': 5, 'yellow': 5}",fake_hm,True,569,"[0, 0, 0, 162, 414, 0, 0, 397, 387, 0, 0, 405, 70, 0, 0]"
15,"{'pink': 6, 'yellow': 6}",fake_hm,True,923,"[382, 0, 493, 0, 612, 347, 0, 436, 173, 0, 0, 0, 866, 818, 0]"
15,"{'pink': 7, 'yellow': 7}",fake_hm,True,744,"[640, 707, 561, 266, 629, 636, 0, 0, 0, 0, 0, 0, 0, 0, 356]"
15,"{'pink': 8, 'yellow': 8}",fake_hm,True,760,"[63, 601, 383, 723, 25, 619, 0, 0, 0, 85, 244, 0, 650, 0, 623]"
15,"{'pink': 9, 'yellow': 9}",fake_hm,True,721,"[0, 0, 207, 314, 467, 0, 0, 0, 126, 0, 0, 132, 616, 0, 668]"
15,"{'pink': 10, 'yellow': 10}",fake_hm,True,898,"[0, 0, 316, 0, 329, 245, 457, 750, 0, 0, 282, 555, 0, 0, 298]"
16,"{'pink': 2, 'yellow': 2}",fake_hm,True,1241,"[0, 0, 0, 0, 0, 0, 0, 455, 796, 0, 1010, 0, 0, 0, 273, 0]"
16,"{'pink': 3, 'yellow': 3}",fake_hm,True,1144,"[482, 0, 0, 0, 0, 0, 0, 353, 162, 0, 0, 0, 307, 0, 0, 0]"
16,"{'pink': 4, 'yellow': 4}",fake_hm,True,984,"[162, 0, 0, 0, 264, 530, 0, 913, 0, 394, 0, 0, 0, 0, 546, 684]"
16,"{'pink': 5, 'yellow': 5}",fake_hm,True,955,"[0, 240, 654, 886, 0, 391, 0, 0, 203, 0, 904, 0, 0, 504, 0, 139]"
16,"{'pink': 6, 'yellow': 6}",fake_hm,True,1174,"[0, 0, 0, 855, 0, 1123, 427, 384, 1000, 0, 505, 0, 0, 0, 0, 0]"
16,"{'pink': 7, 'yellow': 7}",fake_hm,True,1703,"[490, 0, 574, 454, 0, 0, 0, 785, 597, 0, 294, 688, 0, 0, 0, 1163]"
16,"{'pink': 8, 'yellow': 8}",fake_hm,True,1038,"[0, 0, 667, 511, 0, 209, 0, 747, 455, 655, 0, 724, 0, 593, 1001, 987]"
16,"{'pink': 9, 'yellow': 9}",fake_hm,True,570,"[0, 0, 0, 256, 0, 533, 0, 0, 381, 0, 349, 292, 0, 0, 517, 317]"
16,"{'pink': 10, 'yellow': 10}",fake_hm,True,511,"[380, 0, 472, 397, 0, 224, 71, 474, 0, 321, 324, 0, 259, 409, 0, 474]"
17,"{'pink': 2, 'yellow': 2}",fake_hm,True,1348,"[0, 0, 0, 0, 126, 818, 0, 0, 0, 0, 574, 683, 0, 0, 0, 0, 0]"
17,"{'pink': 3, 'yellow': 3}",fake_hm,True,958,"[0, 0, 0, 0, 0, 154, 464, 0, 706, 140, 112, 0, 0, 0, 0, 0, 0]"
17,"{'pink': 4, 'yellow': 4}",fake_hm,True,1537,"[0, 0, 424, 0, 0, 0, 0, 0, 0, 0, 454, 736, 404, 0, 0, 225, 0]"
17,"{'pink': 5, 'yellow': 5}",fake_hm,True,711,"[0, 0, 0, 626, 0, 0, 0, 0, 191, 504, 0, 0, 274, 543, 660, 0, 399]"
17,"{'pink': 6, 'yellow': 6}",fake_hm,True,889,"[744, 287, 765, 0, 407, 162, 0, 520, 0, 0, 0, 0, 533, 596, 0, 780, 479]"
17,"{'pink': 7, 'yellow': 7}",fake_hm,True,1284,"[0, 0, 1019, 0, 0, 0, 0, 0, 708, 160, 621, 453, 0, 653, 0, 1245, 0]"
17,"{'pink': 8, 'yellow': 8}",fake_hm,True,749,"[483, 632, 0, 355, 427, 677, 177, 0, 367, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"{'pink': 9, 'yellow': 9}",fake_hm,True,992,"[923, 713, 877, 0, 91, 0, 922, 935, 847, 202, 0, 313, 0, 955, 35, 704, 627]"
17,"{'pink': 10, 'yellow': 10}",fake_hm,True,687,"[0, 0, 0, 0, 0, 427, 525, 412, 0, 0, 612, 0, 351, 336, 400, 199, 414]"
18,"{'pink': 2, 'yellow': 2}",fake_hm,True,5154,"[0, 0, 0, 0, 0, 627, 0, 0, 0, 1638, 0, 0, 0, 458, 0, 0, 0, 0]"
18,"{'pink': 3, 'yellow': 3}",fake_hm,True,700,"[0, 267, 0, 661, 0, 0, 0, 374, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"{'pink': 4, 'yellow': 4}",fake_hm,True,969,"[0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 617, 220, 0, 489, 375, 0]"
18,"{'pink': 5, 'yellow': 5}",fake_hm,True,1184,"[0, 227, 0, 919, 203, 464, 355, 0, 0, 0, 0, 0, 689, 0, 0, 0, 481, 0]"
18,"{'pink': 6, 'yellow': 6}",fake_hm,True,524,"[487, 0, 135, 57, 0, 48, 487, 306, 0, 266, 0, 0, 0, 0, 90, 0, 0, 374]"
18,"{'pink': 7, 'yellow': 7}",fake_hm,True,923,"[61, 0, 558, 531, 811, 0, 0, 0, 224, 0, 886, 0, 776, 0, 0, 0, 0, 538]"
18,"{'pink': 8, 'yellow': 8}",fake_hm,True,805,"[768, 490, 736, 0, 0, 0, 0, 0, 318, 354, 0, 0, 0, 766, 513, 0, 0, 48]"
18,"{'pink': 9, 'yellow': 9}",fake_hm,True,1305,"[0, 879, 305, 0, 0, 926, 211, 0, 375, 0, 537, 554, 63, 0, 0, 122, 0, 191]"
18,"{'pink': 10, 'yellow': 10}",fake_hm,True,685,"[482, 0, 354, 0, 477, 0, 0, 0, 648, 497, 0, 0, 0, 159, 191, 0, 465, 483]"
19,"{'pink': 2, 'yellow': 2}",fake_hm,True,2166,"[0, 0, 0, 0, 0, 0, 0, 0, 384, 410, 0, 0, 0, 0, 0, 0, 545, 0, 427]"
19,"{'pink': 3, 'yellow': 3}",fake_hm,True,1185,"[1036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 615, 0, 0, 0, 0, 355, 455, 794, 0]"
19,"{'pink': 4, 'yellow': 4}",fake_hm,True,1287,"[0, 0, 493, 0, 0, 0, 0, 697, 447, 0, 0, 964, 0, 0, 145, 0, 661, 655, 431]"
19,"{'pink': 5, 'yellow': 5}",fake_hm,True,1475,"[0, 62, 38, 0, 256, 737, 324, 755, 0, 0, 0, 513, 0, 0, 0, 0, 0, 0, 0]"
19,"{'pink': 6, 'yellow': 6}",fake_hm,True,1296,"[0, 297, 0, 0, 1002, 626, 670, 0, 0, 558, 0, 242, 0, 0, 0, 0, 464, 0, 0]"
19,"{'pink': 7, 'yellow': 7}",fake_hm,True,729,"[391, 672, 0, 403, 491, 0, 0, 0, 0, 0, 0, 291, 0, 672, 0, 414, 0, 192, 0]"
19,"{'pink': 8, 'yellow': 8}",fake_hm,True,645,"[0, 561, 487, 0, 362, 0, 0, 0, 523, 608, 302, 0, 195, 481, 0, 508, 0, 0, 594]"
19,"{'pink': 9, 'yellow': 9}",fake_hm,True,730,"[0, 479, 0, 516, 171, 428, 591, 328, 0, 0, 479, 0, 465, 0, 0, 0, 0, 584, 691]"
19,"{'pink': 10, 'yellow': 10}",fake_hm,True,594,"[396, 0, 0, 537, 0, 304, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 196, 0, 507]"
20,"{'pink': 2, 'yellow': 2}",fake_hm,True,2668,"[0, 0, 0, 0, 0, 0, 937, 0, 0, 0, 1421, 0, 0, 0, 0, 1464, 0, 0, 523, 0]"
20,"{'pink': 3, 'yellow': 3}",fake_hm,True,705,"[372, 0, 0, 0, 0, 592, 0, 162, 0, 0, 0, 0, 668, 0, 0, 0, 244, 218, 0, 0]"
20,"{'pink': 4, 'yellow': 4}",fake_hm,True,1465,"[0, 0, 338, 0, 1135, 0, 0, 1241, 0, 0, 187, 0, 687, 0, 0, 559, 0, 0, 590, 0]"
20,"{'pink': 5, 'yellow': 5}",fake_hm,True,709,"[475, 0, 244, 670, 291, 0, 251, 0, 658, 0, 0, 0, 640, 658, 0, 0, 0, 0, 658, 0]"
20,"{'pink': 6, 'yellow': 6}",fake_hm,True,431,"[0, 308, 0, 197, 0, 0, 0, 346, 0, 394, 0, 0, 0, 340, 0, 269, 0, 293, 0, 0]"
20,"{'pink': 7, 'yellow': 7}",fake_hm,True,499,"[374, 0, 137, 0, 0, 356, 246, 423, 26, 0, 380, 405, 0, 0, 186, 333, 0, 0, 0, 300]"
20,"{'pink': 8, 'yellow': 8}",fake_hm,True,936,"[0, 294, 586, 0, 812, 829, 0, 0, 0, 899, 0, 799, 0, 790, 0, 0, 361, 89, 0, 461]"
20,"{'pink': 9, 'yellow': 9}",fake_hm,True,498,"[124, 0, 461, 445, 0, 0, 0, 215, 447, 0, 0, 396, 0, 0, 0, 175, 333, 175, 291, 0]"
20,"{'pink': 10, 'yellow': 10}",fake_hm,True,428,"[0, 0, 338, 200, 0, 0, 371, 224, 0, 0, 275, 0, 299, 0, 359, 0, 290, 303, 190, 359]"
1,"{'pink': 2, 'yellow': 2}",None,True,13789,[1546]
1,"{'pink': 3, 'yellow': 3}",None,True,20121,[1331]
1,"{'pink': 4, 'yellow': 4}",None,True,10960,[1528]
1,"{'pink': 5, 'yellow': 5}",None,True,12333,[2078]
1,"{'pink': 6, 'yellow': 6}",None,True,12975,[1581]
1,"{'pink': 7, 'yellow': 7}",None,True,6673,[1922]
1,"{'pink': 8, 'yellow': 8}",None,True,3936,[1519]
1,"{'pink': 9, 'yellow': 9}",None,True,11959,[2301]
1,"{'pink': 10, 'yellow': 10}",None,True,4435,[1685]
2,"{'pink': 2, 'yellow': 2}",None,True,11491,"[1575, 536]"
2,"{'pink': 3, 'yellow': 3}",None,True,6900,"[1586, 1172]"
2,"{'pink': 4, 'yellow': 4}",None,True,8218,"[1646, 958]"
2,"{'pink': 5, 'yellow': 5}",None,True,6195,"[979, 1394]"
2,"{'pink': 6, 'yellow': 6}",None,True,3305,"[1140, 2266]"
2,"{'pink': 7, 'yellow': 7}",None,True,6827,"[2542, 657]"
2,"{'pink': 8, 'yellow': 8}",None,True,5343,"[954, 1863]"
2,"{'pink': 9, 'yellow': 9}",None,True,2773,"[2030, 740]"
2,"{'pink': 10, 'yellow': 10}",None,True,3658,"[1021, 2221]"
3,"{'pink': 2, 'yellow': 2}",None,True,8366,"[1288, 773, 719]"
3,"{'pink': 3, 'yellow': 3}",None,True,8847,"[2867, 85, 410]"
3,"{'pink': 4, 'yellow': 4}",None,True,4407,"[986, 940, 1070]"
3,"{'pink': 5, 'yellow': 5}",None,True,2384,"[823, 1558, 925]"
3,"{'pink': 6, 'yellow': 6}",None,True,4223,"[1338, 1774, 833]"
3,"{'pink': 7, 'yellow': 7}",None,True,2866,"[1173, 1227, 1230]"
3,"{'pink': 8, 'yellow': 8}",None,True,6568,"[1214, 470, 1606]"
3,"{'pink': 9, 'yellow': 9}",None,True,2373,"[1225, 824, 1305]"
3,"{'pink': 10, 'yellow': 10}",None,True,2977,"[1065, 1733, 1072]"
4,"{'pink': 2, 'yellow': 2}",None,True,2492,"[428, 561, 972, 0]"
4,"{'pink': 3, 'yellow': 3}",None,True,3493,"[273, 317, 463, 504]"
4,"{'pink': 4, 'yellow': 4}",None,True,6237,"[811, 2209, 0, 0]"
4,"{'pink': 5, 'yellow': 5}",None,True,3719,"[168, 547, 1138, 1618]"
4,"{'pink': 6, 'yellow': 6}",None,True,2973,"[1582, 1493, 1520, 1293]"
4,"{'pink': 7, 'yellow': 7}",None,True,2334,"[790, 274, 0, 561]"
4,"{'pink': 8, 'yellow': 8}",None,True,1629,"[240, 475, 1037, 1047]"
4,"{'pink': 9, 'yellow': 9}",None,True,3780,"[1199, 1833, 979, 1014]"
4,"{'pink': 10, 'yellow': 10}",None,True,3052,"[990, 692, 1112, 1248]"
5,"{'pink': 2, 'yellow': 2}",None,True,7410,"[529, 1187, 0, 0, 0]"
5,"{'pink': 3, 'yellow': 3}",None,True,4299,"[298, 784, 1341, 295, 0]"
5,"{'pink': 4, 'yellow': 4}",None,True,2473,"[374, 136, 420, 169, 329]"
5,"{'pink': 5, 'yellow': 5}",None,True,1707,"[1186, 309, 417, 570, 613]"
5,"{'pink': 6, 'yellow': 6}",None,True,1291,"[0, 273, 361, 750, 377]"
5,"{'pink': 7, 'yellow': 7}",None,True,1858,"[1356, 625, 1286, 131, 1025]"
5,"{'pink': 8, 'yellow': 8}",None,True,3064,"[1707, 1284, 152, 273, 642]"
5,"{'pink': 9, 'yellow': 9}",None,True,1396,"[56, 345, 0, 1250, 464]"
5,"{'pink': 10, 'yellow': 10}",None,True,1698,"[613, 948, 317, 792, 1241]"
6,"{'pink': 2, 'yellow': 2}",None,True,4110,"[310, 271, 938, 0, 244, 0]"
6,"{'pink': 3, 'yellow': 3}",None,True,2426,"[0, 0, 378, 581, 1279, 1404]"
6,"{'pink': 4, 'yellow': 4}",None,True,1961,"[424, 583, 1574, 0, 717, 318]"
6,"{'pink': 5, 'yellow': 5}",None,True,1102,"[310, 0, 873, 600, 1065, 125]"
6,"{'pink': 6, 'yellow': 6}",None,True,2600,"[995, 1290, 0, 1394, 1372, 511]"
6,"{'pink': 7, 'yellow': 7}",None,True,1733,"[402, 0, 345, 618, 1034, 616]"
6,"{'pink': 8, 'yellow': 8}",None,True,1717,"[834, 0, 709, 1005, 0, 0]"
6,"{'pink': 9, 'yellow': 9}",None,True,724,"[512, 0, 109, 384, 392, 0]"
6,"{'pink': 10, 'yellow': 10}",None,True,1416,"[171, 1318, 1105, 812, 856, 561]"
7,"{'pink': 2, 'yellow': 2}",None,True,3930,"[0, 0, 0, 1706, 303, 341, 0]"
7,"{'pink': 3, 'yellow': 3}",None,True,1835,"[560, 898, 398, 752, 420, 0, 0]"
7,"{'pink': 4, 'yellow': 4}",None,True,1846,"[0, 0, 586, 1495, 323, 530, 126]"
7,"{'pink': 5, 'yellow': 5}",None,True,1744,"[0, 982, 162, 214, 546, 997, 480]"
