INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6394.0	2	5.6000000000000005
14	[1, 1, 1, 1, 0, 0, 1, 0, 0]	6602.0	5	21.200000000000003
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6564.0	2	12.4
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	7176.0	2	21.2
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6641.0	2	20.0
14	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6551.0	3	14.4
14	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6589.0	2	17.8
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6849.0	2	13.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6900.0	2	14.8
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6440.0	2	2.6
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6708.0	2	14.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6511.0	2	7.2
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6494.0	2	6.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6515.0	2	9.8
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6429.0	2	5.6000000000000005
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6531.0	2	12.4
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6596.0	2	17.2
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6645.0	2	19.0
15	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6503.0	3	12.600000000000001
15	[1, 1, 0, 1, 0, 0, 0, 0, 0]	6585.0	3	17.4
15	[1, 0, 0, 1, 0, 0, 1, 0, 0]	6589.0	3	19.200000000000003
15	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6591.0	2	17.8
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6759.0	2	13.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6432.0	2	2.8
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6479.0	2	4.6
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6419.0	2	3.4000000000000004
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6549.0	2	10.2
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6558.0	2	13.0
16	[1, 0, 0, 1, 0, 0, 0, 0, 1]	6515.0	3	13.600000000000001
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6536.0	2	10.8
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6898.0	2	19.6
16	[1, 0, 0, 1, 0, 0, 0, 0, 0]	6720.0	2	18.4
16	[1, 0, 0, 1, 0, 0, 0, 1, 0]	6579.0	3	21.4
16	[1, 1, 0, 1, 0, 1, 0, 0, 0]	6516.0	4	16.200000000000003
