INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4327.0	2	14.0
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2913.0	2	0.8
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2930.0	2	2.6
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3062.0	2	7.4
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3125.0	2	13.2
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3095.0	2	12.0
22	[1, 0, 0, 1, 0, 1, 1, 0, 0]	3193.0	4	21.4
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3083.0	2	10.8
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3205.0	2	17.6
22	[1, 0, 0, 1, 1, 0, 0, 1, 0]	2942.0	4	13.200000000000001
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3112.0	2	15.4
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3559.0	2	20.2
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2975.0	2	11.0
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3009.0	2	12.8
22	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3091.0	2	16.6
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3842.0	2	10.0
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4157.0	2	12.8
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3122.0	2	8.6
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3887.0	2	13.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3056.0	2	9.2
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3006.0	2	7.0
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2909.0	2	4.800000000000001
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3025.0	2	9.600000000000001
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4368.0	2	19.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2935.0	2	8.2
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	2965.0	2	10.0
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3224.0	2	17.8
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	4458.0	2	23.6
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3184.0	2	18.4
23	[1, 0, 0, 1, 0, 0, 0, 0, 0]	3049.0	2	16.200000000000003
