INFO_TYPES: robot_position	robot_led_status	robot_lifter_status	robot_heading	robot_speed_status	robot_task_id	robot_pheromone_map	chosen_door	waypoint
generation	genome	ave_time	tot_weight	fitness
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1850.0	0	0.8
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2743.0	0	13.6
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2274.0	0	9.4
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4477.0	0	17.2
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2173.0	0	9.0
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2364.0	0	13.8
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3348.0	0	18.6
22	[1, 0, 0, 0, 0, 0, 0, 0, 0]	1946.0	1	13.200000000000001
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1986.0	0	10.4
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2277.0	0	15.2
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2482.0	0	18.0
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2262.0	0	14.8
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1922.0	0	10.600000000000001
22	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2691.0	0	21.4
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2119.0	0	8.0
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2260.0	0	11.8
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2656.0	0	15.6
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2051.0	0	9.4
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1944.0	0	7.2
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1985.0	0	10.0
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1607.0	0	4.800000000000001
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1842.0	0	6.6000000000000005
23	[0, 1, 1, 0, 0, 0, 0, 0, 0]	2391.0	2	24.200000000000003
23	[0, 0, 0, 0, 0, 0, 0, 1, 0]	2156.0	1	17.8
23	[1, 0, 0, 0, 0, 0, 0, 0, 0]	1957.0	1	14.600000000000001
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1914.0	0	9.4
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2212.0	0	17.2
23	[1, 0, 0, 0, 0, 0, 0, 0, 0]	1895.0	1	12.4
23	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2277.0	0	20.0
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2192.0	0	5.0
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1858.0	0	1.8
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3258.0	0	15.6
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1872.0	0	4.4
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3091.0	0	16.2
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2541.0	0	14.0
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2352.0	0	12.8
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2876.0	0	17.6
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1645.0	0	6.4
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2424.0	0	16.2
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2073.0	0	12.0
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2618.0	0	19.8
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2199.0	0	15.600000000000001
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2320.0	0	17.4
24	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1967.0	0	14.200000000000001
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3091.0	0	11.0
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2307.0	0	7.8
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1807.0	0	1.6
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2553.0	0	11.4
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3415.0	0	16.2
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1889.0	0	5.0
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2142.0	0	9.8
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2879.0	0	15.600000000000001
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1943.0	0	8.4
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2220.0	0	13.2
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3680.0	0	22.0
25	[0, 0, 0, 0, 0, 1, 0, 0, 0]	2049.0	1	14.200000000000001
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2072.0	0	12.8
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3259.0	0	21.6
25	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2343.0	0	18.4
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1728.0	0	0.0
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1899.0	0	4.8
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1993.0	0	6.6
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3532.0	0	16.4
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1820.0	0	5.2
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1880.0	0	7.0
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2765.0	0	16.8
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2072.0	0	12.600000000000001
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2543.0	0	17.4
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2199.0	0	16.2
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2887.0	0	21.0
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1799.0	0	9.8
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2068.0	0	15.600000000000001
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2344.0	0	20.4
26	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2077.0	0	19.200000000000003
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1747.0	0	2.0
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2353.0	0	11.8
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3436.0	0	14.6
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2097.0	0	10.4
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1386.0	0	3.2
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1827.0	0	7.0
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3765.0	0	18.8
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1874.0	0	11.600000000000001
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1930.0	0	13.4
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1842.0	0	12.2
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1678.0	0	9.0
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2219.0	0	18.8
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2870.0	0	21.6
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1832.0	0	14.4
27	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2183.0	0	20.200000000000003
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1916.0	0	5.0
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2464.0	0	11.8
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1856.0	0	4.6
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1651.0	0	4.4
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2170.0	0	12.2
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2631.0	0	17.0
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2697.0	0	18.8
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1956.0	0	11.600000000000001
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2332.0	0	16.4
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1615.0	0	8.2
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1959.0	0	15.0
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1562.0	0	8.8
28	[1, 0, 0, 0, 0, 0, 0, 0, 0]	2610.0	1	23.200000000000003
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2020.0	0	17.6
28	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1873.0	0	14.4
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2411.0	0	10.0
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1843.0	0	2.8
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2824.0	0	14.6
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1959.0	0	6.4
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1841.0	0	4.2
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	3309.0	0	18.0
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1327.0	0	4.800000000000001
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2466.0	0	16.6
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	1940.0	0	9.4
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2128.0	0	14.2
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2336.0	0	17.0
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2124.0	0	14.8
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2716.0	0	21.6
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2288.0	0	18.4
29	[0, 0, 0, 0, 0, 0, 0, 0, 0]	2041.0	0	16.200000000000003
